reference_id	reference_id	accession	assembly_level	assembly_status	assembly_type	hosts	organism_name	tax_id	contig_l50	contig_n50	coverage	number_of_component_sequences	number_of_contigs	total_ungapped_length	total_sequence_length	source_database	is_type	is_annotated	is_atypical	checkm_completeness	checkm_contamination	family	species	genus	selection_rank	selection_taxon	selection_subtaxon
GCF_008704715_1	GCF_008704715_1	GCF_008704715.1	Complete Genome	current	haploid	NA	Streptomyces chartreusis	1969	1	9912098	50	1	1	9912098	9912098	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	100	0.13	Streptomycetaceae	Streptomyces chartreusis	Streptomyces	family	Streptomycetaceae	Streptomyces
GCF_030770295_1	GCF_030770295_1	GCF_030770295.1	Complete Genome	current	haploid	NA	Lacticaseibacillus styriensis	3068306	1	3134053	372.4	1	1	3134053	3134053	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	99.35	0.11	Lactobacillaceae	Lacticaseibacillus styriensis	Lacticaseibacillus	family	Lactobacillaceae	Lacticaseibacillus
GCF_003641165_1	GCF_003641165_1	GCF_003641165.1	Complete Genome	current	haploid	NA	Lactiplantibacillus argentoratensis	271881	1	3130445	308.98	6	6	3350338	3350338	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	99.35	1.39	Lactobacillaceae	Lactiplantibacillus argentoratensis	Lactiplantibacillus	family	Lactobacillaceae	Lactiplantibacillus
GCF_030389495_1	GCF_030389495_1	GCF_030389495.1	Complete Genome	current	haploid	missing	Ligilactobacillus cholophilus	3050131	1	1587935	100	1	1	1587935	1587935	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	99.24	2.26	Lactobacillaceae	Ligilactobacillus cholophilus	Ligilactobacillus	family	Lactobacillaceae	Ligilactobacillus
GCF_001888925_1	GCF_001888925_1	GCF_001888925.1	Complete Genome	current	haploid	NA	Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046	1217420	1	1891796	658	1	1	1891796	1891796	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	98.93	1.51	Lactobacillaceae	Lactobacillus delbrueckii	Lactobacillus	genus	Lactobacillus	Lactobacillus delbrueckii
GCF_016756395_1	GCF_016756395_1	GCF_016756395.1	Complete Genome	current	haploid	NA	Actinacidiphila reveromycinica	659352	1	8833490	16	3	3	8972903	8972903	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	98.48	0.38	Streptomycetaceae	Actinacidiphila reveromycinica	Actinacidiphila	family	Streptomycetaceae	Actinacidiphila
GCF_000236455_2	GCF_000236455_2	GCF_000236455.2	Complete Genome	suppressed	haploid	NA	Limosilactobacillus reuteri subsp. suis	927703	1	1943635	NA	3	3	2091243	2091243	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	98.32	0.87	Lactobacillaceae	Limosilactobacillus reuteri	Limosilactobacillus	genus	Limosilactobacillus	Limosilactobacillus reuteri
GCF_040571325_1	GCF_040571325_1	GCF_040571325.1	Complete Genome	current	haploid	NA	Kitasatospora camelliae	3156397	1	7824202	268.47	2	2	8019228	8019228	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	98.11	4.4	Streptomycetaceae	Kitasatospora camelliae	Kitasatospora	family	Streptomycetaceae	Kitasatospora
GCF_018987235_1	GCF_018987235_1	GCF_018987235.1	Complete Genome	current	haploid	Homo sapiens	Lactobacillus crispatus	47770	1	2239089	435	1	1	2239089	2239089	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	95.59	1.12	Lactobacillaceae	Lactobacillus crispatus	Lactobacillus	genus	Lactobacillus	Lactobacillus crispatus
GCF_043386705_1	GCF_043386705_1	GCF_043386705.1	Chromosome	current	haploid	pig	Limosilactobacillus mucosae	97478	1	2250806	356	10	10	2336481	2336481	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	99.02	NA	Lactobacillaceae	Limosilactobacillus mucosae	Limosilactobacillus	genus	Limosilactobacillus	Limosilactobacillus mucosae
GCF_013394085_1	GCF_013394085_1	GCF_013394085.1	Chromosome	current	haploid	NA	Limosilactobacillus fermentum	1613	5	168413	125	1	21	1885974	1887974	SOURCE_DATABASE_REFSEQ	TRUE	TRUE	FALSE	96.47	1.03	Lactobacillaceae	Limosilactobacillus fermentum	Limosilactobacillus	species	Limosilactobacillus fermentum	Limosilactobacillus fermentum
